T02D1802:45a-0	@45a # // rgya gar skad du /	rgya_10 gar_15 skad_19 du_24 
T02D1802:45a-1	panytsa kra ma /	panytsa_0 kra_8 ma_12 
T02D1802:45a-2	bod skad du /	'bod_0 skad_4 du_9 
T02D1802:45a-3	bod skad du /	'bod_0 skad_4 du_9 
T02D1802:45a-4	rim pa lnga pa /	rim_0 ba_4 lnga_7 ba_12 
T02D1802:45a-5	'jam dpal gzhon nur gyur pa la phyag 'tshal lo / mgon po sangs rgyas kun bdag nyid //	'jam_0 dpal_5 gzhon_10 nur_16 gyur_20 ba_25 la_28 phyag_31 'tshal_37 lo_44 mgon_49 po_54 sangs_57 rgya_63 kun_69 bdag_73 nyid_78 
T02D1802:45a-6	dpal ldan bde chen la btud de //	dpal_0 ldan_5 bde_10 chen_14 la_19 'dud_22 de_27 
T02D1802:45a-7	rnal 'byor rgyud kyi rjes 'brangs nas //	rnal_0 'byor_5 brgyud_11 kyi_17 rjes_21 'brang_26 nas_34 
T02D1802:45a-8	rdo rje bzlas pa'i rim bshad bya //	rdo_0 rje_4 bzlas_8 ba_14 rim_19 'chad_23 byed_29 
T02D1802:45a-9	bskyed pa'i rim la legs gnas shing //	skyed_0 ba_7 rim_12 la_16 legs_19 gnas_24 shing_29 
T02D1802:45a-10	rdzogs pa'i rim pa 'dod rnams la //	rdzogs_0 ba_7 rim_12 ba_16 'dod_19 rnams_24 la_30 
T02D1802:45a-11	thabs 'di rdzogs pa'i sangs rgyas kyis //	thabs_0 'di_6 rdzogs_10 ba_17 sangs_22 rgya_28 kyis_34 
T02D1802:45a-12	skas kyi rim pa lta bur gsungs //	skas_0 kyi_5 rim_9 ba_13 lta_16 bur_20 gsungs_24 
T02D1802:45a-13	sems can rnams kyi srog gyur pa //	sems_0 can_5 rnams_9 kyi_15 srog_19 gyur_24 ba_29 
T02D1802:45a-14	rlung zhes bya ba las kun byed //	rlung_0 zhes_6 byed_11 ba_15 las_18 kun_22 byed_26 
T02D1802:45a-15	'di ni rnam shes bzhon pa ste //	'di_0 ni_4 rnam_7 shes_12 bzhon_17 ba_23 ste_26 
T02D1802:45a-16	lnga yi bdag nyid bcu ming can //	lnga_0 yi_5 bdag_8 nyid_13 'chu_18 ming_22 can_27 
T02D1802:45a-17	rlung gi de nyid rim gyis ni //	rlung_0 gi_6 de_9 nyid_12 rim_17 gyis_21 ni_26 
T02D1802:45a-18	sngags kyi de nyid yang dag 'jug / sngags kyi dmigs pa rtogs nas ni //	sngags_0 kyi_7 de_11 nyid_14 yang_19 'dag_24 'jug_28 sngags_35 kyi_42 dmigs_46 ba_52 rtogs_55 nas_61 ni_65 
T02D1802:45b-0	rdo rje @45b bzlas pa rnams la slob //	rdo_0 rje_4 bzlas_13 ba_19 rnams_22 la_28 slob_31 
