K12D0553=D0025_H0511=H0020:472b-0	@472b rgya gar skad du /	rgya_6 gar_11 skad_15 du_20 
K12D0553=D0025_H0511=H0020:472b-1	a'arya pra dzny'am pa ra mi t'a n'a ka a'ashta sha ta ka na /	a_0 pra_7 dzny_11 ba_19 ra_22 mi_25 t_28 n_32 ka_36 a_39 sha_47 ta_51 ka_54 na_57 
K12D0553=D0025_H0511=H0020:472b-2	bod skad du /	'bod_0 skad_4 du_9 
K12D0553=D0025_H0511=H0020:472b-3	'phags pa shes rab kyi pha rol tu phyin pa'i mtshan brgya rtsa brgyad pa /	'phag_0 ba_7 shes_10 rab_15 kyi_19 pha_23 rol_27 tu_31 phyin_34 ba_40 mtshan_45 brgya_52 rtsa_58 brgyad_63 ba_70 
K12D0553=D0025_H0511=H0020:473a-0	bcom ldan 'das @473a *//	'joms_0 ldan_5 'da'_10 
K12D0553=D0025_H0511=H0020:473a-1	ma shes rab kyi pha rol tu phyin ma la phyag 'tshal lo //	ma_0 shes_3 rab_8 kyi_12 pha_16 rol_20 tu_24 phyin_27 ma_33 la_36 phyag_39 'tshal_45 lo_52 
K12D0553=D0025_H0511=H0020:473a-2	'das dang ma byon da ltar gyi //	'da'_0 dang_5 ma_10 'byon_13 da_18 ltar_21 gyi_26 
K12D0553=D0025_H0511=H0020:473a-3	rgyal ba gang lags de kun gyi //	rgyal_0 ba_6 gang_9 lags_14 de_19 kun_22 gyi_26 
K12D0553=D0025_H0511=H0020:473a-4	yum ni dge ma khyod lags te //	yum_0 ni_4 dge_7 ma_11 khyod_14 lags_20 te_25 
K12D0553=D0025_H0511=H0020:473a-5	khyod ni lha mo rgyal ba'i sras //	khyod_0 ni_6 lha_9 mo_13 rgyal_16 ba_22 sras_27 
K12D0553=D0025_H0511=H0020:473a-6	rang bzhin med pa'i rang bzhin can //	rang_0 bzhin_5 med_11 ba_15 rang_20 bzhin_25 can_31 
K12D0553=D0025_H0511=H0020:473a-7	sangs rgyas yum gyur de yi mtshan //	sangs_0 rgya_6 yum_12 gyur_16 de_21 yi_24 mtshan_27 
