K01D0007B-2_H0008-2:1b-0	@1b #// 'dul ba gzhung dam pa bam po nyer gsum pa /	'dul_8 ba_13 gzhung_16 dam_23 ba_27 bam_30 po_34 nyer_37 gsum_42 ba_47 
K01D0007B-2_H0008-2:1b-1	mdor na /	mdor_0 na_5 
K01D0007B-2_H0008-2:1b-2	khye'u gnyis rgal ba gsum pa dang //	khye_0 gnyis_7 rgal_13 ba_18 gsum_21 ba_26 dang_29 
K01D0007B-2_H0008-2:1b-3	'phrin pa dag dang dge 'dun zhing //	'phrin_0 ba_7 'dag_10 dang_14 dge_19 'dun_23 zhing_28 
K01D0007B-2_H0008-2:1b-4	yo byad rnams dang phur ba dang //	yo_0 byad_3 rnams_8 dang_14 'phur_19 ba_24 dang_27 
K01D0007B-2_H0008-2:1b-5	shing dang bya tshang rnam gnyis so //	shing_0 dang_6 byed_11 tshang_15 rnam_22 gnyis_27 so_33 
K01D0007B-2_H0008-2:1b-6	tshe dang ldan pa mo'u 'gal gyi bu chen pos	tshe_0 dang_5 ldan_10 ba_15 mo_18 'gal_23 gyi_28 bu_32 chen_35 pos_40 
K01D0007B-2_H0008-2:1b-7	khyim bdag mgon med zas sbyin gyi bu rnams thar	khyim_0 bdag_6 mgon_11 med_16 zas_20 sbyin_24 gyi_30 bu_34 rnams_37 thar_43 
K01D0007B-2_H0008-2:1b-8	par byas pa ni /	ba_0 byed_4 ba_9 ni_12 
K01D0007B-2_H0008-2:2a-0	rgyas par rnam par @2a *//	rgya_0 ba_6 rnam_10 ba_15 
K01D0007B-2_H0008-2:2a-1	'byed pa las ji skad 'byung ba bzhin no //	'byed_0 ba_6 las_9 ji_13 skad_16 'byung_21 ba_28 bzhin_31 no_37 
K01D0007B-2_H0008-2:2a-2	khyim bdag cig gis sangs rgyas la sogs pa dge	khyim_0 bdag_6 cig_11 gis_15 sangs_19 rgya_25 la_31 sogs_34 ba_39 dge_42 
K01D0007B-2_H0008-2:2a-3	slong gi dge 'dun gdugs tshod la spyan drangs nas	slong_0 gi_6 dge_9 'dun_13 gdugs_18 tshod_24 la_30 spyan_33 drangs_39 nas_46 
K01D0007B-2_H0008-2:2a-4	sangs rgyas la sogs pa dge slong gi dge 'dun	sangs_0 rgya_6 la_12 sogs_15 ba_20 dge_23 slong_27 gi_33 dge_36 'dun_40 
K01D0007B-2_H0008-2:2a-5	rnams ni / byon gyi; dge slong zhig gtsug lag khang na 'dug ste bsod snyoms mnos so //	rnams_0 ni_6 'byon_11 gyi;_16 dge_21 slong_25 'jig_31 gtsug_36 lag_42 khang_46 na_52 'dug_55 ste_60 bsod_64 snyom_69 mno_76 so_81 
K01D0007B-2_H0008-2:2a-6	de na khyim bdag mgon med zas sbyin gyi khye'u rnams dze ta'i tshal na rtse ba las /	de_0 na_3 khyim_6 bdag_12 mgon_17 med_22 zas_26 sbyin_30 gyi_36 khye_40 rnams_47 dze_53 ta_57 tshal_62 na_68 rtse_71 ba_76 las_79 
K01D0007B-2_H0008-2:2a-7	g-yon can dag gis brkus pa dge slong des mthong ste /	g-yon_0 can_6 'dag_10 gis_14 rku_18 ba_24 dge_27 slong_31 des_37 mthong_41 ste_48 
K01D0007B-2_H0008-2:2a-8	des sngags bslab nas ring po ma lon par des 'di snyam du /	des_0 sngags_4 bslab_11 nas_17 ring_21 po_26 ma_29 lon_32 ba_36 des_40 'di_44 snyam_48 du_54 
K01D0007B-2_H0008-2:2a-9	ma la bdag gis sngags 'dis sad do //	ma_0 la_3 bdag_6 gis_11 sngags_15 'dis_22 sad_27 do_31 
K01D0007B-2_H0008-2:2a-10	snyam du bsam nas des sngags de brjod pa dang /	snyam_0 du_6 bsam_9 nas_14 des_18 sngags_22 de_29 rjod_32 ba_38 dang_41 
K01D0007B-2_H0008-2:2b-0	@2b g-yon can de dag dpung gi tshogs bzhis bskor	g-yon_4 can_10 de_14 'dag_17 dpung_21 gi_27 tshogs_30 bzhis_37 skor_43 
