K12D0491_H0460=H0025:120b-0	@120b ;;rgya gar skad du /	;;rgya_6 gar_13 skad_17 du_22 
K12D0491_H0460=H0025:120b-1	a'arya panytsa pidsha ti ka pra dzny'a p'a ra mi	a_0 panytsa_7 pidsha_15 ti_22 ka_25 pra_28 dzny_32 p_39 ra_43 mi_46 
K12D0491_H0460=H0025:120b-2	t'a mu kha n'a ma ma h'a y'a na s'u	t_0 mu_4 kha_7 n_11 ma_15 ma_18 h_21 y_25 na_29 s_32 
K12D0491_H0460=H0025:120b-3	tra / bod skad du /	tra_0 'bod_6 skad_10 du_15 
K12D0491_H0460=H0025:120b-4	'phags pa shes rab kyi pha rol tu phyin pa'i	'phag_0 ba_7 shes_10 rab_15 kyi_19 pha_23 rol_27 tu_31 phyin_34 ba_40 
K12D0491_H0460=H0025:120b-5	sgo nyi shu rtsa lnga pa zhes bya ba theg	sgo_0 nyi_4 shu_8 rtsa_12 lnga_17 ba_22 zhes_25 byed_30 ba_34 theg_37 
K12D0491_H0460=H0025:120b-6	pa chen po'i mdo /	ba_0 chen_3 po_8 mdo_13 
K12D0491_H0460=H0025:120b-7	sangs rgyas dang /	sangs_0 rgya_6 dang_12 
K12D0491_H0460=H0025:120b-8	byang chub sems dpa' thams cad la phyag 'tshal lo //	byang_0 chub_6 sems_11 dpa'_16 thams_21 cad_27 la_31 phyag_34 'tshal_40 lo_47 
K12D0491_H0460=H0025:120b-9	'di skad bdag gis thos pa dus gcig na /	'di_0 skad_4 bdag_9 gis_14 thos_18 ba_23 dus_26 gcig_30 na_35 
K12D0491_H0460=H0025:121a-0	bcom ldan 'das ri rab @121a *//	'joms_0 ldan_5 'da'_10 ri_15 rab_18 
K12D0491_H0460=H0025:121a-1	kyi zom la lha thams cad kyi mtshan mo'i gnas	kyi_0 zom_4 la_8 lha_11 thams_15 cad_21 kyi_25 mtshan_29 mo_36 gnas_41 
K12D0491_H0460=H0025:121a-2	na byang chub sems dpa' bye ba khrag khrig 'bum	na_0 byang_3 chub_9 sems_14 dpa'_19 'bye_24 ba_28 khrag_31 khrig_37 'bum_43 
K12D0491_H0460=H0025:121a-3	phrag du ma dang thabs cig tu bzhugs te /	phrag_0 du_6 ma_9 dang_12 thabs_17 cig_23 tu_27 bzhugs_30 te_37 
K12D0491_H0460=H0025:121a-4	de nas bcom ldan 'das lha dang /	de_0 nas_3 'joms_7 ldan_12 'da'_17 lha_22 dang_26 
K12D0491_H0460=H0025:121a-5	lha'i bu dang /	lha_0 bu_6 dang_9 
K12D0491_H0460=H0025:121a-6	lha ma yin dang /	lha_0 ma_4 yin_7 dang_11 
K12D0491_H0460=H0025:121a-7	rlung lha dang /	rlung_0 lha_6 dang_10 
K12D0491_H0460=H0025:121a-8	nam mkha' lding dang /	nam_0 mkha'_4 lding_10 dang_16 
K12D0491_H0460=H0025:121a-9	klu dang /	klu_0 dang_4 
K12D0491_H0460=H0025:121a-10	gnod sbyin dang /	gnod_0 sbyin_5 dang_11 
K12D0491_H0460=H0025:121a-11	mi 'am ci dang /	mi_0 'am_3 ci_7 dang_10 
K12D0491_H0460=H0025:121a-12	srin po dang /	srin_0 po_5 dang_8 
K12D0491_H0460=H0025:121a-13	rig sngags 'chang thams cad dang /	rig_0 sngags_4 'chang_11 thams_18 cad_24 dang_28 
K12D0491_H0460=H0025:121a-14	'byung po dang /	'byung_0 po_7 dang_10 
K12D0491_H0460=H0025:121a-15	log 'dren dang /	log_0 bgrang_4 dang_10 
K12D0491_H0460=H0025:121a-16	sha za dang /	sha_0 za_4 dang_7 
K12D0491_H0460=H0025:121a-17	snang ba dang /	snang_0 ba_6 dang_9 
K12D0491_H0460=H0025:121a-18	mi snang ba'i ma mo'i tshogs shin tu mang shing	mi_0 snang_3 ba_9 ma_14 mo_17 tshogs_22 shin_29 tu_34 mang_37 shing_42 
K12D0491_H0460=H0025:121a-19	rgya che ba dpag tshad lnga'i dkyil 'khor du 'dus	rgya_0 che_5 ba_9 dpog_12 tshad_17 lnga_23 dkyil_30 'khor_36 du_42 'du_45 
K12D0491_H0460=H0025:121a-20	pa sha stag dang /	ba_0 sha_3 stag_7 dang_12 
K12D0491_H0460=H0025:121a-21	dge slong stong nyis brgya lnga bcus bskor cing mdun du bdar nas chos ston te /	dge_0 slong_4 stong_10 nyis_16 brgya_21 lnga_27 'chu_32 skor_37 cing_43 mdun_48 du_53 bdar_56 nas_61 chos_65 ston_70 te_75 
K12D0491_H0460=H0025:121a-22	de nas byang chub sems dpa' sems dpa' chen po	de_0 nas_3 byang_7 chub_13 sems_18 dpa'_23 sems_28 dpa'_33 chen_38 po_43 
K12D0491_H0460=H0025:121a-23	lag na rdo rje rdo rje'i rigs thams cad kyis	lag_0 na_4 rdo_7 rje_11 rdo_15 rje_19 rigs_25 thams_30 cad_36 kyis_40 
K12D0491_H0460=H0025:121a-24	yongs su bskor cing rig pa'i tshogs dang /	yongs_0 su_6 skor_9 cing_15 rig_20 ba_24 tshogs_29 dang_36 
K12D0491_H0460=H0025:121a-25	phyag rgya'i tshogs de dag thams cad dang /	phyag_0 rgya_6 tshogs_13 de_20 'dag_23 thams_27 cad_33 dang_37 
K12D0491_H0460=H0025:121a-26	rig sngags 'chang bye ba phrag du mas yongs su	rig_0 sngags_4 'chang_11 'bye_18 ba_22 phrag_25 du_31 mas_34 yongs_38 su_44 
K12D0491_H0460=H0025:121a-27	bskor nas bcom ldan 'das ga la ba der song	skor_0 nas_6 'joms_10 ldan_15 'da'_20 ga_25 la_28 ba_31 der_34 'gro_38 
K12D0491_H0460=H0025:121a-28	ste phyin nas bar snang las babs nas bcom ldan	ste_0 phyin_4 nas_10 ba_14 snang_18 las_24 'bab_28 nas_33 'joms_37 ldan_42 
K12D0491_H0460=H0025:121a-29	'das kyi zhabs la mgo bos phyag 'tshal te /	'da'_0 kyi_5 zhabs_9 la_15 mgo_18 'bod_22 phyag_26 'tshal_32 te_39 
K12D0491_H0460=H0025:121a-30	bcom ldan 'das la lan gsum bskor ba byas nas phyogs gcig tu 'dug pa dang /	'joms_0 ldan_5 'da'_10 la_15 lan_18 gsum_22 skor_27 ba_33 byed_36 nas_41 phyogs_45 gcig_52 tu_57 'dug_60 ba_65 dang_68 
K12D0491_H0460=H0025:121a-31	de nas bcom ldan 'das kyis gsang ba pa'i bdag po lag na rdo rje la bka' stsal pa /	de_0 nas_3 'joms_7 ldan_12 'da'_17 kyis_22 gsang_27 ba_33 ba_36 bdag_41 po_46 lag_49 na_53 rdo_56 rje_60 la_64 bka'_67 stsal_72 ba_78 
K12D0491_H0460=H0025:121a-32	gsang ba pa'i bdag po //	gsang_0 ba_6 ba_9 bdag_14 po_19 
K12D0491_H0460=H0025:121a-33	nyi shu rtsa lnga po 'di rnams ni /	nyi_0 shu_4 rtsa_8 lnga_13 po_18 'di_21 rnams_25 ni_31 
K12D0491_H0460=H0025:121b-0	nga'i shes @121b rab kyi pha rol tu phyin pa'i sgo yin no //	nga_0 shes_6 rab_17 kyi_21 pha_25 rol_29 tu_33 phyin_36 ba_42 sgo_47 yin_51 no_55 
K12D0491_H0460=H0025:121b-1	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs_0 rgya_6 dang_12 byang_17 chub_23 sems_28 dpa'_33 thams_38 cad_44 la_48 phyag_51 'tshal_57 lo_64 
K12D0491_H0460=H0025:121b-2	aom byang chub kyi sems rdo rje shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 byang_4 chub_10 kyi_15 sems_19 rdo_24 rje_28 shes_32 rab_37 kyi_41 pha_45 rol_49 tu_53 phyin_56 ba_62 sgo_67 
K12D0491_H0460=H0025:121b-3	aom kun tu bzang po'i spyod pa shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 kun_4 tu_8 bzang_11 po_17 spyod_22 ba_28 shes_31 rab_36 kyi_40 pha_44 rol_48 tu_52 phyin_55 ba_61 sgo_66 
K12D0491_H0460=H0025:121b-4	aom yid bzhin gyi nor bu shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 yid_4 bzhin_8 gyi_14 nor_18 bu_22 shes_25 rab_30 kyi_34 pha_38 rol_42 tu_46 phyin_49 ba_55 sgo_60 
K12D0491_H0460=H0025:121b-5	aom 'gog pa med pa shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 'gog_4 ba_9 med_12 ba_16 shes_19 rab_24 kyi_28 pha_32 rol_36 tu_40 phyin_43 ba_49 sgo_54 
K12D0491_H0460=H0025:121b-6	aom skye bar 'gyur ba shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 skye_4 ba_9 'gyur_13 ba_19 shes_22 rab_27 kyi_31 pha_35 rol_39 tu_43 phyin_46 ba_52 sgo_57 
K12D0491_H0460=H0025:121b-7	aom rnam par shes pa thams cad shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 rnam_4 ba_9 shes_13 ba_18 thams_21 cad_27 shes_31 rab_36 kyi_40 pha_44 rol_48 tu_52 phyin_55 ba_61 sgo_66 
K12D0491_H0460=H0025:121b-8	aom 'bar ba chen po'i chos nyid shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 'bar_4 ba_9 chen_12 po_17 chos_22 nyid_27 shes_32 rab_37 kyi_41 pha_45 rol_49 tu_53 phyin_56 ba_62 sgo_67 
K12D0491_H0460=H0025:121b-9	aom brtson 'grus shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 brtson_4 'grus_11 shes_17 rab_22 kyi_26 pha_30 rol_34 tu_38 phyin_41 ba_47 sgo_52 
K12D0491_H0460=H0025:121b-10	aom thams cad du 'gro ba shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 thams_4 cad_10 du_14 'gro_17 ba_22 shes_25 rab_30 kyi_34 pha_38 rol_42 tu_46 phyin_49 ba_55 sgo_60 
K12D0491_H0460=H0025:121b-11	aom rdo rje thams cad brtan pa'i sems shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 rdo_4 rje_8 thams_12 cad_18 brtan_22 ba_28 sems_33 shes_38 rab_43 kyi_47 pha_51 rol_55 tu_59 phyin_62 ba_68 sgo_73 
K12D0491_H0460=H0025:121b-12	aom de bzhin gshegs pa thams cad shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 de_4 bzhin_7 gshegs_13 ba_20 thams_23 cad_29 shes_33 rab_38 kyi_42 pha_46 rol_50 tu_54 phyin_57 ba_63 sgo_68 
K12D0491_H0460=H0025:121b-13	aom rang bzhin rnam par dag pa'i chos nyid ye	aom_0 rang_4 bzhin_9 rnam_15 ba_20 'dag_24 ba_28 chos_33 nyid_38 ye_43 
K12D0491_H0460=H0025:121b-14	shes rnam par dag pa shes rab kyi pha rol	shes_0 rnam_5 ba_10 'dag_14 ba_18 shes_21 rab_26 kyi_30 pha_34 rol_38 
K12D0491_H0460=H0025:121b-15	tu phyin pa'i sgo'o //	tu_0 phyin_3 ba_9 sgo_14 
K12D0491_H0460=H0025:121b-16	aom las rnam par sbyong ba shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 las_4 rnam_8 ba_13 sbyong_17 ba_24 shes_27 rab_32 kyi_36 pha_40 rol_44 tu_48 phyin_51 ba_57 sgo_62 
K12D0491_H0460=H0025:121b-17	aom nges par gnod mdzes rdo rje can phat shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 nges_4 ba_9 gnod_13 mdzes_18 rdo_24 rje_28 can_32 phat_36 shes_41 rab_46 kyi_50 pha_54 rol_58 tu_62 phyin_65 ba_71 sgo_76 
K12D0491_H0460=H0025:121b-18	aom 'dod pa la 'dod chags rnam par dag pa shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 'dod_4 ba_9 la_12 'dod_15 chags_20 rnam_26 ba_31 'dag_35 ba_39 shes_42 rab_47 kyi_51 pha_55 rol_59 tu_63 phyin_66 ba_72 sgo_77 
K12D0491_H0460=H0025:122a-0	aom mgyogs pa'i rdo rje can shes @122a *//	aom_0 mgyog_4 ba_11 rdo_16 rje_20 can_24 shes_28 
K12D0491_H0460=H0025:122a-1	rab kyi pha rol tu phyin pa'i sgo'o //	rab_0 kyi_4 pha_8 rol_12 tu_16 phyin_19 ba_25 sgo_30 
K12D0491_H0460=H0025:122a-2	aom h'um thams cad du 'gro ba shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 h_4 thams_9 cad_15 du_19 'gro_22 ba_27 shes_30 rab_35 kyi_39 pha_43 rol_47 tu_51 phyin_54 ba_60 sgo_65 
K12D0491_H0460=H0025:122a-3	aom hr'i: shes rab kyi pha rol tu phyin pa'i sgo //	aom_0 hr:_4 shes_10 rab_15 kyi_19 pha_23 rol_27 tu_31 phyin_34 ba_40 sgo_45 
K12D0491_H0460=H0025:122a-4	aom aa zhes bya ba'i sgo shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 aa_4 zhes_7 byed_12 ba_16 sgo_21 shes_25 rab_30 kyi_34 pha_38 rol_42 tu_46 phyin_49 ba_55 sgo_60 
K12D0491_H0460=H0025:122a-5	aom shes rab kyi pha rol tu phyin pa shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 shes_4 rab_9 kyi_13 pha_17 rol_21 tu_25 phyin_28 ba_34 shes_37 rab_42 kyi_46 pha_50 rol_54 tu_58 phyin_61 ba_67 sgo_72 
K12D0491_H0460=H0025:122a-6	aom aam bam h'um shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 aam_4 bam_8 h_12 shes_17 rab_22 kyi_26 pha_30 rol_34 tu_38 phyin_41 ba_47 sgo_52 
K12D0491_H0460=H0025:122a-7	aom aem shes rab kyi pha rol tu phyin pa'i sgo'o //	aom_0 aem_4 shes_8 rab_13 kyi_17 pha_21 rol_25 tu_29 phyin_32 ba_38 sgo_43 
K12D0491_H0460=H0025:122a-8	aom de bzhin gshegs pa thams cad kyi sku'i mchog shes rab kyi pha rol tu phyin pa'i sgo //	aom_0 de_4 bzhin_7 gshegs_13 ba_20 thams_23 cad_29 kyi_33 sku_37 mchog_43 shes_49 rab_54 kyi_58 pha_62 rol_66 tu_70 phyin_73 ba_79 sgo_84 
K12D0491_H0460=H0025:122a-9	aom de bzhin gshegs pa thams cad kyi gsung rnam	aom_0 de_4 bzhin_7 gshegs_13 ba_20 thams_23 cad_29 kyi_33 gsung_37 rnam_43 
K12D0491_H0460=H0025:122a-10	par dag pa shes rab kyi pha rol tu phyin	ba_0 'dag_4 ba_8 shes_11 rab_16 kyi_20 pha_24 rol_28 tu_32 phyin_35 
K12D0491_H0460=H0025:122a-11	pa'i sgo'o // aom de bzhin gshegs pa thams cad	ba_0 sgo_5 aom_14 de_18 bzhin_21 gshegs_27 ba_34 thams_37 cad_43 
K12D0491_H0460=H0025:122a-12	kyi thugs kyi rdo rje shes rab kyi pha rol	kyi_0 thugs_4 kyi_10 rdo_14 rje_18 shes_22 rab_27 kyi_31 pha_35 rol_39 
K12D0491_H0460=H0025:122a-13	tu phyin pa'i sgo'o //	tu_0 phyin_3 ba_9 sgo_14 
K12D0491_H0460=H0025:122a-14	bcom ldan 'das kyis de skad ces bka' stsal nas	'joms_0 ldan_5 'da'_10 kyis_15 de_20 skad_23 ces_28 bka'_32 stsal_37 nas_43 
K12D0491_H0460=H0025:122a-15	byang chub sems dpa' sems dpa' chen po lag na	byang_0 chub_6 sems_11 dpa'_16 sems_21 dpa'_26 chen_31 po_36 lag_39 na_43 
K12D0491_H0460=H0025:122a-16	rdo rje dang / thams cad dang ldan pa'i 'khor de dag dang /	rdo_0 rje_4 dang_8 thams_15 cad_21 dang_25 ldan_30 ba_35 'khor_40 de_46 'dag_49 dang_53 
K12D0491_H0460=H0025:122a-17	lha dang /	lha_0 dang_4 
K12D0491_H0460=H0025:122a-18	mi dang /	mi_0 dang_3 
K12D0491_H0460=H0025:122a-19	lha ma yin dang /	lha_0 ma_4 yin_7 dang_11 
K12D0491_H0460=H0025:122a-20	dri zar bcas pa'i 'jig rten yi rang ste bcom	'dri_0 zar_4 'cha'_8 ba_13 'jig_18 rten_23 yi_28 rang_31 ste_36 'joms_40 
K12D0491_H0460=H0025:122a-21	ldan 'das kyis gsungs pa la mngon par bstod do	ldan_0 'da'_5 kyis_10 gsungs_15 ba_22 la_25 mngon_28 ba_34 bstod_38 do_44 
K12D0491_H0460=H0025:122a-22	//// 'phags pa shes rab kyi pha rol tu phyin	'phag_5 ba_12 shes_15 rab_20 kyi_24 pha_28 rol_32 tu_36 phyin_39 
K12D0491_H0460=H0025:122a-23	pa'i sgo nyi shu rtsa lnga pa zhes bya ba	ba_0 sgo_5 nyi_9 shu_13 rtsa_17 lnga_22 ba_27 zhes_30 byed_35 ba_39 
K12D0491_H0460=H0025:122a-24	//// / theg pa chen po'i mdo rdzogs so //	theg_7 ba_12 chen_15 po_20 mdo_25 rdzogs_29 so_36 
