K12D0653=1062_H0791:518b-0	@518b rgya gar skad du /	rgya_6 gar_11 skad_15 du_20 
K12D0653=1062_H0791:518b-1	mah'a sa m'a dza s'u tran n'a ma ma h'a s'u tra /	mah_0 sa_6 m_9 dza_13 s_17 tran_21 n_26 ma_30 ma_33 h_36 s_40 tra_44 
K12D0653=1062_H0791:518b-2	bod skad du /	'bod_0 skad_4 du_9 
K12D0653=1062_H0791:518b-3	mdo chen po 'dus pa chen po'i mdo zhes bya ba /	mdo_0 chen_4 po_9 'du_12 ba_17 chen_20 po_25 mdo_30 zhes_34 byed_39 ba_43 
K12D0653=1062_H0791:518b-4	dkon mchog gsum la phyag 'tshal lo //	dkon(d)_0 mchog_5 gsum_11 la_16 phyag_19 'tshal_25 lo_32 
K12D0653=1062_H0791:518b-5	'di skad bdag gis thos pa dus gcig na /	'di_0 skad_4 bdag_9 gis_14 thos_18 ba_23 dus_26 gcig_30 na_35 
K12D0653=1062_H0791:518b-6	bcom ldan 'das sh'akya rnams kyi ser skya'i gnas kyi nags tshal na /	'joms_0 ldan_5 'da'_10 sh_15 rnams_23 kyi_29 ser_33 skya_37 gnas_44 kyi_49 nags_53 tshal_58 na_64 
K12D0653=1062_H0791:518b-7	dge slong lnga brgya thams cad kyang dgra bcom pa /	dge_0 slong_4 lnga_10 brgya_15 thams_21 cad_27 kyang_31 dgra_37 'joms_42 ba_47 
K12D0653=1062_H0791:518b-8	zag pa zad pa /	zag_0 ba_4 zad_7 ba_11 
K12D0653=1062_H0791:518b-9	bya ba byas pa /	byed_0 ba_4 byed_7 ba_12 
K12D0653=1062_H0791:518b-10	byed pa byas pa /	byed_0 ba_5 byed_8 ba_13 
K12D0653=1062_H0791:518b-11	khur bor ba /	'khur_0 'bor_5 ba_9 
K12D0653=1062_H0791:518b-12	bdag gi don rjes su thob pa /	bdag_0 gi_5 don_8 rjes_12 su_17 'thob_20 ba_25 
