T02D2663b-1:261a-0	@261a * // rgya gar skad du /	rgya_11 gar_16 skad_20 du_25 
T02D2663b-1:261a-1	bee ro tsa n'a bhi sam bo dhi tantra sya sad britti n'a ma /	bee_0 ro_4 tsa_7 n_11 bhi_15 sam_19 'bo_23 dhi_26 tantra_30 sya_37 sad_41 britti_45 n_52 ma_56 
T02D2663b-1:261a-2	bod skad du /	'bod_0 skad_4 du_9 
T02D2663b-1:261a-3	rnam par snang mdzad mngon par rdzogs pa byang chub pa'i rgyud kyi tshig 'grel zhes bya ba /	rnam_0 ba_5 snang_9 mdzad_15 mngon_21 ba_27 rdzogs_31 ba_38 byang_41 chub_47 ba_52 brgyud_57 kyi_63 tshig_67 'grel_73 zhes_79 byed_84 ba_88 
T02D2663b-1:261a-4	bcom ldan 'das kyis thog ma thams cad mkhyen pa'i ye shes brnyes nas /	'joms_0 ldan_5 'da'_10 kyis_15 thogs_20 ma_25 thams_28 cad_34 mkhyen_38 ba_45 ye_50 shes_53 brnyes_58 nas_65 
T02D2663b-1:261a-5	thams cad mkhyen pa'i ye shes des 'dul ba'i 'gro ba rnam pa gnyis su gzigs te /	thams_0 cad_6 mkhyen_10 ba_17 ye_22 shes_25 des_30 'dul_34 ba_39 'gro_44 ba_49 rnam_52 ba_57 gnyis_60 su_66 gzigs_69 te_75 
T02D2663b-1:261a-6	dmigs pa dang bcas pa la mos pa gtso bor gyur pa dang /	dmigs_0 ba_6 dang_9 'cha'_14 ba_19 la_22 mos_25 ba_29 gtso_32 'bor_37 gyur_41 ba_46 dang_49 
T02D2663b-1:261a-7	zab cing rgya che ba la mos pa gtso bor gyur pa'o //	zab_0 cing_4 rgya_9 che_14 ba_18 la_21 mos_24 ba_28 gtso_31 'bor_36 gyur_40 ba_45 
T02D2663b-1:261a-8	'dul ba'i 'gro ba de rnams la yang spyod pa rnam pa gnyis te /	'dul_0 ba_5 'gro_10 ba_15 de_18 rnams_21 la_27 yang_30 spyod_35 ba_41 rnam_44 ba_49 gnyis_52 te_58 
T02D2663b-1:261a-9	pha rol tu phyin pa'i sgo nas 'jug cing spyod pa dang /	pha_0 rol_4 tu_8 phyin_11 ba_17 sgo_22 nas_26 'jug_30 cing_35 spyod_40 ba_46 dang_49 
T02D2663b-1:261a-10	sngags kyi sgo nas 'jug cing spyod pa'o //	sngags_0 kyi_7 sgo_11 nas_15 'jug_19 cing_24 spyod_29 ba_35 
T02D2663b-1:261a-11	de la pha rol tu phyin pa'i sgo nas 'jug cing spyod pa la yang rnam pa gnyis te /	de_0 la_3 pha_6 rol_10 tu_14 phyin_17 ba_23 sgo_28 nas_32 'jug_36 cing_41 spyod_46 ba_52 la_55 yang_58 rnam_63 ba_68 gnyis_71 te_77 
T02D2663b-1:261a-12	dmigs pa dang bcas pa la mos pa gtso bor gyur pa dang /	dmigs_0 ba_6 dang_9 'cha'_14 ba_19 la_22 mos_25 ba_29 gtso_32 'bor_37 gyur_41 ba_46 dang_49 
T02D2663b-1:261a-13	zab cing rgya che ba la mos pa gtso bor gyur pa ste /	zab_0 cing_4 rgya_9 che_14 ba_18 la_21 mos_24 ba_28 gtso_31 'bor_36 gyur_40 ba_45 ste_48 
T02D2663b-1:261a-14	de la pha rol tu phyin pa'i sgo nas 'jug	de_0 la_3 pha_6 rol_10 tu_14 phyin_17 ba_23 sgo_28 nas_32 'jug_36 
T02D2663b-1:261a-15	cing spyod pa'i gdul ba'i 'gro ba dmigs pa dang	cing_0 spyod_5 ba_11 gdul_16 ba_21 'gro_26 ba_31 dmigs_34 ba_40 dang_43 
T02D2663b-1:261a-16	bcas pa la mos pa gtso bor gyur pa rnams	'cha'_0 ba_5 la_8 mos_11 ba_15 gtso_18 'bor_23 gyur_27 ba_32 rnams_35 
T02D2663b-1:261a-17	kyi don du 'dul ba dang /	kyi_0 don_4 du_8 'dul_11 ba_16 dang_19 
T02D2663b-1:261a-18	mdo sde dang /	mdo_0 sde_4 dang_8 
T02D2663b-1:261a-19	mngon pa'i chos rnams dang /	mngon_0 ba_6 chos_11 rnams_16 dang_22 
T02D2663b-1:261a-20	de bzhin du gzhan yang theg pa chen po'i mdo	de_0 bzhin_3 du_9 gzhan_12 yang_18 theg_23 ba_28 chen_31 po_36 mdo_41 
T02D2663b-1:261a-21	sde khyim bdag dpa' bo la sogs pa bstan to	sde_0 khyim_4 bdag_10 dpa'_15 'bo_20 la_23 sogs_26 ba_31 ston_34 to_40 
T02D2663b-1:261a-22	// de bzhin du zab cing rgya che la mos	de_3 bzhin_6 du_12 zab_15 cing_19 rgya_24 che_29 la_33 mos_36 
